match_id,source_event_id,event_type,period,minute,normalized_x,normalized_y,normalized_end_x,normalized_end_y,outcome,touch_proxy,forward,progressive,final_third_entry,penalty_area_entry
statsbomb:match:3895139,9925e722-d80b-4782-9df4-ae2e3234fb48,PASS,2,61,76.91666666666667,11.5,77.16666666666666,4.75,COMPLETE,True,True,False,False,False
statsbomb:match:3895139,fead9b67-e64f-49ef-a258-470ed677ce90,RECEIPT,2,61,82.91666666666667,37.625,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895139,09c5e239-3335-4669-ae9c-e3185d45804d,CARRY,2,61,82.91666666666667,37.625,82.91666666666667,37.625,,True,False,False,False,False
statsbomb:match:3895139,53b2ebb9-3719-4430-ace0-9dbc94a2f04d,PASS,2,61,82.91666666666667,37.625,90.91666666666666,32.62500000000001,COMPLETE,True,True,False,False,True
statsbomb:match:3895139,eda7b1e0-129d-4374-aabd-486fa35831af,RECEIPT,2,61,72.5,31.75,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895139,32749e7a-2ae6-4def-a843-1878cf86ec70,CARRY,2,61,72.5,31.75,68.41666666666666,29.874999999999996,,True,False,False,False,False
statsbomb:match:3895139,faa92256-7da5-4e18-8978-b5c29dd30831,PASS,2,61,68.41666666666666,29.874999999999996,69.0,45.375,COMPLETE,True,True,False,False,False
statsbomb:match:3895139,8b67f863-8a4d-4ba6-be4e-1d30acf6e6c1,RECEIPT,2,61,67.83333333333333,30.625000000000004,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895139,75c9790e-4df7-4aae-9460-6d0c5b4e25bc,CARRY,2,61,67.83333333333333,30.625000000000004,66.25,30.375000000000004,,True,False,False,False,False
statsbomb:match:3895139,6f441ccb-ab9c-47fd-9f36-c1410c684eaa,PASS,2,61,66.25,30.375000000000004,70.58333333333333,19.624999999999996,COMPLETE,True,True,False,True,False
statsbomb:match:3895139,18b748f7-a4b1-4fd6-ae14-fe8bf5a7612a,RECEIPT,2,61,66.25,27.375,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895139,0e44d07b-30db-40d1-bbe6-908188b4c332,CARRY,2,61,66.25,27.375,66.41666666666667,27.500000000000004,,True,True,False,False,False
statsbomb:match:3895139,a211b04f-138b-44b4-8081-3373a6edb30d,PASS,2,61,66.41666666666667,27.500000000000004,72.5,23.5,COMPLETE,True,True,False,True,False
statsbomb:match:3895139,8ab6c9ac-5ef5-4d48-8dbf-e344860381c5,RECEIPT,2,61,64.16666666666667,20.375,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895139,87b4eb54-985e-469e-9be6-96b44fdb07fa,CARRY,2,61,64.16666666666667,20.375,59.50000000000001,26.125,,True,False,False,False,False
statsbomb:match:3895139,971cb551-d956-49ca-95c3-4c9d5dd418ec,PASS,2,61,59.50000000000001,26.125,64.75000000000001,42.75000000000001,COMPLETE,True,True,False,False,False
statsbomb:match:3895139,fbbefcd6-e898-4481-a018-66b97b4b6941,RECEIPT,2,61,61.083333333333336,32.75,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895139,872f68cc-2578-4eee-b803-b37cfc4be405,CARRY,2,61,61.083333333333336,32.75,65.25,33.125,,True,True,False,False,False
statsbomb:match:3895139,90444ae7-e126-40de-a743-e9f679a31f39,PASS,2,61,65.25,33.125,66.75,17.875000000000004,COMPLETE,True,True,False,True,False
statsbomb:match:3895139,c2caab51-b600-4aa2-b2a7-465ce6ef737e,RECEIPT,2,62,64.66666666666666,22.625,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895139,9dc545ea-e319-4bd7-8881-686fadc468c1,PASS,2,62,64.66666666666666,22.625,70.16666666666667,32.75,COMPLETE,True,True,False,True,False
statsbomb:match:3895139,6a352364-0c8f-4079-9176-4fa87e95abf0,RECEIPT,2,62,70.16666666666667,32.75,,,INCOMPLETE,False,False,False,False,False
statsbomb:match:3895139,30e7f4c4-13f4-4c33-a178-78394c1e25d7,RECEIPT,2,65,65.41666666666667,54.125,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895139,8ecdcec3-5b07-46ca-be81-5681e47465cd,CARRY,2,65,65.41666666666667,54.125,81.08333333333333,38.625,,True,True,True,True,False
statsbomb:match:3895139,14f03914-07c6-4c95-b877-970da010ce39,SHOT,2,65,81.08333333333333,38.625,98.0,48.62499999999999,SAVED,True,False,False,False,False
statsbomb:match:3895139,10e0154e-4a0d-448c-813d-5213da2adef8,RECEIPT,2,66,40.75,87.75,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895139,2797c270-411d-42b7-b1eb-286596133f54,PASS,2,66,40.75,87.375,57.08333333333333,100.0,OUT,True,True,False,False,False
statsbomb:match:3895139,436db049-89f1-4606-aa12-4b7013180ac6,RECEIPT,2,68,67.16666666666666,26.625,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895139,c41c90d7-080c-4999-a1fb-5febb9d398d7,PASS,2,68,67.16666666666666,26.625,49.083333333333336,30.0,COMPLETE,True,False,False,False,False
statsbomb:match:3895139,bdab1e68-888e-4e82-881d-134b91965a31,RECEIPT,2,69,61.083333333333336,38.125,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895139,5ea4c671-9b91-4146-a9de-caa55a9754a4,CARRY,2,69,61.083333333333336,38.125,64.58333333333334,34.25,,True,True,False,False,False
statsbomb:match:3895139,d6a0c00c-994d-450f-9f94-8fedefe21cdf,PASS,2,69,64.58333333333334,34.25,53.083333333333336,25.75,COMPLETE,True,False,False,False,False
statsbomb:match:3895139,f388986a-aadb-4069-b885-dd6dc63c2f15,RECEIPT,2,70,66.33333333333333,7.125000000000001,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895139,e30b9f28-a010-4ebf-a42a-7cafc35c0434,CARRY,2,70,66.33333333333333,7.125000000000001,65.66666666666666,9.25,,True,False,False,False,False
statsbomb:match:3895139,3275da58-6cf3-4e36-9c1c-cb2c84f84203,DRIBBLE,2,70,65.66666666666666,9.25,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895139,2e98603b-b130-4ea3-aadd-b7c43aa72efe,CARRY,2,70,65.66666666666666,9.25,68.5,12.875,,True,True,False,True,False
statsbomb:match:3895139,d1955805-4ad6-47f9-97fd-ce9f79d7e3b9,PASS,2,70,68.5,12.875,62.66666666666667,25.25,COMPLETE,True,False,False,False,False
statsbomb:match:3895139,4f3c28b5-341e-44bd-9860-7b5dfe7ac6de,RECEIPT,2,70,98.75,25.0,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895139,3b237104-51a4-4fb5-b883-32f1c53360a6,CARRY,2,70,98.75,25.0,98.75,25.0,,True,False,False,False,False
statsbomb:match:3895139,46ef4877-fff5-431d-8c34-be25794a49f8,OTHER,2,70,98.75,25.0,,,,False,False,False,False,False
statsbomb:match:3895139,161aca01-f7bb-4162-a6d8-7d18a4e7bd5f,RECOVERY,2,70,98.0,25.5,,,,False,False,False,False,False
statsbomb:match:3895139,f1710d8e-a0ca-490b-9ba6-79e1700e599a,CARRY,2,70,98.0,25.5,94.75,30.0,,True,False,False,False,False
statsbomb:match:3895139,33b93494-a444-4dca-8e10-7955b6cdb99c,DRIBBLE,2,70,94.75,30.0,,,INCOMPLETE,True,False,False,False,False
statsbomb:match:3895139,45afcfde-8696-4484-89eb-e0ee958211a7,PRESSURE,2,70,93.0,32.62500000000001,,,,False,False,False,False,False
statsbomb:match:3895139,2d3155da-e2d6-4bae-a273-e8a121b0ffeb,RECOVERY,2,70,94.66666666666667,49.375,,,,False,False,False,False,False
statsbomb:match:3895139,fbf1482f-e9d6-48ee-928d-9c0f1465c514,SHOT,2,70,92.75,50.5,100.0,43.75,OFF_T,True,False,False,False,False
statsbomb:match:3895139,6470be68-54fe-47d5-9bac-53a173d2f29d,RECOVERY,2,71,23.0,67.0,,,,False,False,False,False,False
statsbomb:match:3895139,fcbe2d80-4132-4999-afc6-1deaf3ed398e,CARRY,2,71,23.0,67.0,32.083333333333336,54.87499999999999,,True,True,False,False,False
statsbomb:match:3895139,1c7c9064-c3be-4bbd-8dc3-69f3fd3445c0,PASS,2,71,32.083333333333336,54.87499999999999,40.833333333333336,17.875000000000004,COMPLETE,True,True,False,False,False
statsbomb:match:3895139,1a302ba8-00bd-4352-aa26-1909153376ce,INTERCEPTION,2,74,48.333333333333336,96.625,,,WON,False,False,False,False,False
statsbomb:match:3895139,2894758d-8d4f-4699-8b32-d7157a5e7358,CARRY,2,74,48.333333333333336,96.625,71.08333333333333,94.5,,True,True,True,True,False
statsbomb:match:3895139,2421f243-c967-43cc-8032-aa64c28c8c3c,FOUL,2,74,71.08333333333333,94.5,,,,False,False,False,False,False
statsbomb:match:3895139,1b0796fd-b992-4edc-b0fb-d5de7d8aee62,RECEIPT,2,75,71.83333333333334,43.125,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895139,2f5dd880-ab5c-464c-84ae-067060849a10,CARRY,2,75,71.83333333333334,43.125,71.83333333333334,45.75,,True,False,False,False,False
statsbomb:match:3895139,f70a0d16-dda3-481f-9356-9278d56042d1,PASS,2,75,71.83333333333334,45.75,79.41666666666667,45.375,INCOMPLETE,True,True,False,False,False
statsbomb:match:3895139,668e412d-0d67-4bf3-af65-0a802ae78412,RECEIPT,2,75,52.16666666666667,8.625,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895139,40c45f9d-c557-4d66-9da9-10ae1a14c72d,CARRY,2,75,52.16666666666667,8.625,56.49999999999999,12.375,,True,True,False,False,False
statsbomb:match:3895139,642b867d-8b26-42fb-9d2a-009cdb3d6238,PASS,2,75,56.49999999999999,12.375,53.91666666666667,21.749999999999996,COMPLETE,True,False,False,False,False
statsbomb:match:3895139,74db8002-8cb0-487d-96c0-2c5815eb7d06,RECEIPT,2,76,71.83333333333334,100.0,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895139,37bcd83b-8b3e-4d74-b833-647d1b6bca4c,CARRY,2,76,71.83333333333334,100.0,71.41666666666667,93.24999999999999,,True,False,False,False,False
statsbomb:match:3895139,5ab8ab5a-5afa-40c6-9838-e661167ffc27,PASS,2,76,71.41666666666667,93.24999999999999,68.83333333333333,92.375,INCOMPLETE,True,False,False,False,False
statsbomb:match:3895139,2637b8ed-ab58-4d63-95a3-87f8ed20d6ac,PASS,2,76,70.58333333333333,96.875,63.5,95.625,COMPLETE,True,False,False,False,False
statsbomb:match:3895139,5802d3b3-01ed-4cc3-9ebd-1e8382dc951c,RECEIPT,2,76,67.75,88.00000000000001,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895139,93764272-be2f-49bb-a7b6-0e36902ac245,CARRY,2,76,67.75,88.00000000000001,65.41666666666667,82.125,,True,False,False,False,False
statsbomb:match:3895139,4e64ef89-7ba6-4288-a161-b8c861c9c8c1,PASS,2,76,65.41666666666667,82.125,69.33333333333334,69.875,COMPLETE,True,True,False,True,False
statsbomb:match:3895139,919c5666-a90a-4d88-a57e-b97aaf916b57,RECEIPT,2,76,63.66666666666667,65.625,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895139,7c241064-9077-4aab-b7f4-262df4548a34,CARRY,2,76,63.66666666666667,65.625,61.916666666666664,60.75000000000001,,True,False,False,False,False
statsbomb:match:3895139,4e84fff5-3fca-4445-a2ea-f6ddcfc58cae,PASS,2,76,61.916666666666664,60.75000000000001,62.83333333333334,33.375,COMPLETE,True,True,False,False,False
statsbomb:match:3895139,4aa5ae5a-af8d-4e3f-aab4-d0e16a781ecb,RECEIPT,2,80,47.083333333333336,24.0,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895139,408fbbc7-8235-44d0-8cdb-24c208825952,CARRY,2,80,47.083333333333336,24.0,47.833333333333336,31.625000000000004,,True,True,False,False,False
statsbomb:match:3895139,84fbc025-dcbf-4f78-8972-cede73cb20cd,PASS,2,80,47.833333333333336,31.625000000000004,52.16666666666667,44.74999999999999,COMPLETE,True,True,False,False,False
statsbomb:match:3895139,5c56d819-6945-40cd-86fe-462bf36f39d4,RECEIPT,2,80,59.166666666666664,31.625000000000004,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895139,7fcf8540-5b4c-49f8-8951-232b30ad9aa0,CARRY,2,80,59.166666666666664,31.625000000000004,60.16666666666667,26.625,,True,True,False,False,False
statsbomb:match:3895139,4b1a2b31-1eff-4c27-9f95-9e2187289f3a,OTHER,2,81,60.16666666666667,26.625,,,,False,False,False,False,False
statsbomb:match:3895139,88e3c153-fbbb-463a-9bb8-72fcd7fe1469,PRESSURE,2,81,20.666666666666668,29.874999999999996,,,,False,False,False,False,False
statsbomb:match:3895139,0e08cbfc-940c-46cc-b413-fefd9db88e96,OTHER,2,81,17.583333333333336,27.250000000000004,,,,False,False,False,False,False
statsbomb:match:3895139,05bbf3ed-2255-4f45-af05-60fe09dfee23,FOUL,2,81,17.583333333333336,27.250000000000004,,,,False,False,False,False,False
statsbomb:match:3895139,11ad6229-a4d4-4e1e-b3b2-f41297ed5f1a,RECOVERY,2,82,12.5,35.125,,,,False,False,False,False,False
statsbomb:match:3895139,1cb37b67-da9f-460a-b986-0542483031cf,CARRY,2,82,12.5,35.125,13.166666666666668,37.125,,True,True,False,False,False
statsbomb:match:3895139,8d3be97f-4ec8-4ee2-9f36-9332aa0c638b,PASS,2,82,13.166666666666668,37.125,21.916666666666668,65.99999999999999,COMPLETE,True,True,False,False,False
statsbomb:match:3895139,2e0e1327-1499-4816-85e8-6c554b785f19,RECEIPT,2,84,41.66666666666667,61.74999999999999,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895139,131c3216-d273-4a55-a435-250574e0f103,CARRY,2,84,41.66666666666667,61.74999999999999,72.66666666666667,63.375,,True,True,True,True,False
statsbomb:match:3895139,62d30719-a288-4302-b9c6-452fe80bc305,PASS,2,84,72.66666666666667,63.375,86.66666666666667,71.125,COMPLETE,True,True,True,False,True
statsbomb:match:3895139,d16e413b-118b-46a7-be85-039b13728f28,RECEIPT,2,84,54.333333333333336,19.5,,,INCOMPLETE,False,False,False,False,False
statsbomb:match:3895139,ef9dfc0a-6e71-4809-bae7-b9bb6c4f5120,RECOVERY,2,84,64.58333333333334,18.5,,,,False,False,False,False,False
statsbomb:match:3895139,0ef11500-54fc-40dc-9907-baae95b2ed67,CARRY,2,84,64.58333333333334,18.5,65.66666666666666,20.75,,True,True,False,False,False
statsbomb:match:3895139,8e38fbec-1dcd-4910-bb45-5f57c7f06111,PASS,2,84,65.66666666666666,20.75,66.75,41.0,COMPLETE,True,True,False,True,False
statsbomb:match:3895139,bcca50e7-e31b-4648-9738-80d89b3e10ce,RECEIPT,2,84,73.33333333333333,48.25000000000001,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895139,9bb2c09d-0cca-4433-952f-ba798200a0e1,CARRY,2,84,73.33333333333333,48.25000000000001,73.33333333333333,48.25000000000001,,True,False,False,False,False
statsbomb:match:3895139,be0db3a4-f793-434d-af4a-23a20165ad4d,PASS,2,84,73.33333333333333,48.25000000000001,72.83333333333334,44.625,INCOMPLETE,True,False,False,False,False
statsbomb:match:3895139,2ce231c2-0feb-4835-aff1-19db7aefaf79,OTHER,2,85,,,,,TACTICAL,False,False,False,False,False
statsbomb:match:3895153,367649a8-b3cf-49a4-b26f-9797a11d2994,PRESSURE,1,0,64.41666666666667,7.375000000000001,,,,False,False,False,False,False
statsbomb:match:3895153,069bd3c6-e15d-46d3-bbea-89675369f4ad,PRESSURE,1,0,47.833333333333336,6.625,,,,False,False,False,False,False
statsbomb:match:3895153,d7e477a8-1a21-4847-a530-243ca426ed43,RECEIPT,1,0,52.75,6.375,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895153,71a05f9d-d7d6-480a-9324-81ff98533bb3,CARRY,1,0,52.75,6.375,55.833333333333336,11.5,,True,True,False,False,False
statsbomb:match:3895153,e64eb8a3-ffba-4628-8a43-6db81b2ac876,PASS,1,0,55.833333333333336,11.5,56.25,32.5,COMPLETE,True,True,False,False,False
statsbomb:match:3895153,14d90c73-2ba8-4852-b464-b682c9cd1628,PRESSURE,1,0,58.50000000000001,21.000000000000004,,,,False,False,False,False,False
